codigo_ibge,anomes_s,formento_qtd_fam_benef_indinegas_i,formento_qtd_fam_benef_quilombolas_i,formento_qtd_fam_benef_ciganas_i,formento_qtd_fam_benef_comun_terreiro_i,formento_qtd_fam_benef_extrativistas_i,formento_qtd_fam_benef_pescadores_artesanais_i,formento_qtd_fam_benef_ribeirinhas_i,formento_qtd_fam_benef_agrilcultores_familiares_i,formento_qtd_fam_benef_assentados_ref_agraria_i,formento_qtd_fam_benef_acampados_rurais_i,formento_qtd_fam_benef_credito_fundiario_i,formento_qtd_fam_benef_atingidas_empr_infra_i,formento_qtd_fam_benef_presos_sist_carcerario_i,formento_qtd_fam_benef_catadores_material_reciclado_i,formento_qtd_total_familias_benef_i
290620,201205,0,27,0,0,0,0,0,136,0,0,0,0,0,0,163
290710,201205,0,9,0,0,0,2,0,27,2,0,0,0,0,0,40
290760,201205,0,0,0,0,0,0,0,40,0,0,0,0,0,0,40
291130,201205,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26
291240,201205,0,2,0,0,0,0,0,28,0,0,0,0,0,0,30
291310,201205,0,7,0,0,0,0,0,43,0,0,0,0,0,0,50
291320,201205,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
291460,201205,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
291535,201205,0,16,0,0,0,0,0,5,0,0,0,0,0,0,21
291835,201205,0,9,0,0,0,0,0,14,0,0,0,0,0,0,23
291850,201205,0,0,0,0,0,0,0,77,0,0,0,0,0,0,77
291915,201205,0,3,0,0,0,0,0,48,0,0,0,0,0,0,51
292105,201205,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
292170,201205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292205,201205,0,5,0,0,0,0,0,16,0,0,0,0,0,0,21
292225,201205,0,2,0,0,0,4,3,23,0,0,0,0,0,0,32
292370,201205,0,0,0,0,0,2,2,145,0,0,0,0,0,0,149
292560,201205,0,21,0,0,0,0,0,101,0,0,0,0,1,0,123
292640,201205,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292925,201205,0,13,0,0,0,0,0,96,0,0,0,0,0,0,109
293015,201205,1,1,0,0,0,0,0,31,0,0,0,0,0,0,33
293075,201205,0,0,0,0,0,6,1,38,0,0,0,0,0,0,45
293240,201205,0,3,0,0,0,0,0,91,0,0,0,0,0,0,94
293360,201205,0,0,0,0,0,3,4,15,0,0,0,0,0,0,22
311547,201205,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
312430,201205,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31
313505,201205,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313510,201205,0,1,0,0,0,0,0,15,1,0,0,0,0,0,17
313925,201205,0,0,0,0,0,0,0,38,1,0,0,0,0,0,39
314100,201205,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41
314290,201205,0,8,0,0,0,0,0,34,0,0,0,0,0,0,42
314655,201205,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
315220,201205,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
316695,201205,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
317103,201205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220173,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260020,201204,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
260040,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260090,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
260110,201204,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
260140,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260150,201204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
260200,201204,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
260300,201204,0,0,0,0,0,0,0,43,1,0,0,0,0,0,44
260480,201204,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
260515,201204,0,0,0,0,0,0,0,19,1,0,0,0,0,0,20
260530,201204,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
260630,201204,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
260730,201204,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39
260795,201204,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
260875,201204,0,3,0,0,0,1,0,52,0,0,0,0,0,0,56
260920,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260930,201204,1,1,0,0,0,0,0,8,0,0,0,0,0,0,10
260980,201204,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
260990,201204,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39
261110,201204,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
261180,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261245,201204,0,0,0,0,0,0,0,44,1,0,0,0,0,0,45
261255,201204,0,0,0,0,0,0,0,164,0,0,0,0,0,0,164
261260,201204,0,0,0,0,0,0,0,18,2,0,0,0,0,0,20
261340,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261430,201204,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25
261485,201204,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
261560,201204,0,0,0,0,0,0,0,32,0,0,0,0,1,0,33
261650,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290115,201204,0,6,0,0,0,0,0,39,0,0,0,0,0,0,45
290270,201204,0,0,0,0,0,4,0,60,0,0,0,0,0,0,64
290323,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
290390,201204,0,0,0,0,0,0,1,17,0,0,0,0,0,0,18
290530,201204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
290620,201204,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6
290710,201204,0,16,0,0,0,2,0,47,2,0,0,0,0,0,67
290760,201204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291130,201204,0,0,0,0,0,0,1,56,0,0,0,0,0,0,57
291240,201204,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
291310,201204,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
291320,201204,0,0,0,0,0,12,1,34,0,0,0,0,0,0,47
291340,201204,0,3,0,0,0,0,0,4,0,0,0,0,0,0,7
291410,201204,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51
291460,201204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
291535,201204,0,31,0,0,0,0,0,34,0,0,0,0,0,1,66
291835,201204,0,8,0,0,0,0,0,17,0,0,0,0,0,0,25
291915,201204,0,2,0,0,0,0,0,6,0,0,0,0,0,0,8
292020,201204,0,9,0,0,0,3,1,42,2,0,0,0,0,0,57
292160,201204,0,0,0,0,0,0,1,3,2,0,0,0,0,0,6
292205,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292225,201204,0,0,0,0,0,1,5,2,0,0,0,0,0,0,8
292370,201204,0,3,0,0,0,2,0,37,0,0,0,0,0,0,42
292560,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
292640,201204,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
292925,201204,0,3,0,0,0,0,0,12,0,0,0,0,0,0,15
293015,201204,0,0,0,0,0,0,0,38,3,0,0,3,0,0,44
293240,201204,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
293360,201204,0,0,0,0,0,6,12,15,0,0,0,0,0,0,33
311547,201204,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
312430,201204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
313510,201204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313925,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
313930,201204,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
314085,201204,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6
314100,201204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
314290,201204,0,7,0,0,0,0,0,35,0,0,0,0,0,0,42
314655,201204,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
315220,201204,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
316695,201204,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
317103,201204,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
260020,201203,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
260040,201203,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8
260090,201203,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
260110,201203,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
260140,201203,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
260150,201203,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
260200,201203,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
260300,201203,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21
260420,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260480,201203,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
260515,201203,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
260530,201203,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
260630,201203,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
260730,201203,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
260920,201203,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
260930,201203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
260980,201203,0,0,0,0,0,0,0,10,1,0,0,0,0,0,11
260990,201203,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
261040,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261110,201203,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
261140,201203,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
261180,201203,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
261190,201203,0,4,0,0,0,0,0,4,0,0,0,0,0,0,8
261245,201203,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
261260,201203,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
261340,201203,0,0,0,0,0,0,0,9,3,0,0,0,1,0,13
261430,201203,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
261560,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
261650,201203,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
290115,201203,0,2,0,0,0,0,0,11,0,0,0,0,0,0,13
290270,201203,0,2,0,0,0,20,2,50,0,0,0,0,0,0,74
290323,201203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
290390,201203,0,2,0,0,0,1,5,32,0,0,0,0,0,0,40
290760,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
291240,201203,0,2,0,0,0,0,0,18,0,0,0,0,0,0,20
291310,201203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
291320,201203,0,0,0,0,0,3,0,9,0,0,0,0,0,0,12
291835,201203,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5
291915,201203,0,1,0,0,0,0,0,14,0,0,0,0,0,0,15
292205,201203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292225,201203,0,0,0,0,0,6,4,7,0,0,0,0,0,0,17
292370,201203,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
292560,201203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
292640,201203,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
292925,201203,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
293015,201203,0,0,0,0,0,1,0,8,1,0,0,0,0,0,10
293240,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
293360,201203,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
312430,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
312733,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313505,201203,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
313925,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
313930,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314085,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314100,201203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314290,201203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
315220,201203,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
230130,201202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
250430,201202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260020,201202,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
260110,201202,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
260200,201202,0,0,0,0,0,0,0,42,0,0,0,0,0,0,42
260300,201202,0,0,0,0,0,0,0,82,2,0,0,0,0,0,84
260515,201202,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31
260530,201202,0,0,0,0,0,0,0,66,0,0,0,0,0,0,66
260630,201202,0,0,0,0,0,0,0,49,1,0,0,0,0,0,50
260730,201202,0,0,0,0,0,0,0,45,0,1,0,0,0,0,46
260875,201202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260930,201202,1,0,0,0,0,0,0,40,0,0,0,0,0,0,41
260980,201202,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31
260990,201202,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32
261040,201202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261110,201202,0,0,0,0,0,0,0,76,0,0,0,0,0,0,76
261245,201202,0,0,0,0,0,0,0,72,1,0,0,0,0,0,73
261260,201202,0,0,0,0,0,0,1,62,1,0,0,0,0,0,64
261400,201202,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261430,201202,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43
261560,201202,0,0,0,0,0,0,0,57,0,0,0,0,0,0,57
290115,201202,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6
290270,201202,0,1,0,0,0,7,1,14,1,0,0,0,0,0,24
290390,201202,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
290530,201202,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
290620,201202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
290760,201202,0,1,0,0,0,0,0,12,0,0,0,0,0,0,13
291240,201202,0,2,0,0,0,0,0,10,0,0,0,0,0,0,12
291310,201202,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
291320,201202,0,2,0,0,0,1,0,5,0,0,0,0,0,0,8
291460,201202,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
291835,201202,0,1,0,0,0,0,0,7,0,0,0,0,0,0,8
291915,201202,0,3,0,0,0,0,0,26,0,0,0,0,0,0,29
292370,201202,0,1,0,0,0,2,0,20,0,0,0,0,0,0,23
292560,201202,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33
292640,201202,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
292925,201202,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
293240,201202,0,1,0,0,0,0,0,43,0,0,0,0,0,0,44
312430,201202,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
313510,201202,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
313925,201202,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
313930,201202,0,5,0,0,0,0,0,2,0,0,0,0,0,0,7
314085,201202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
314100,201202,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
314290,201202,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
315220,201202,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
261040,201201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261245,201201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
290115,201201,0,4,0,0,0,0,0,24,0,0,0,0,0,0,28
290270,201201,0,1,0,0,0,8,0,9,0,0,0,0,0,0,18
290530,201201,0,1,0,0,0,0,0,16,0,0,0,0,0,0,17
290620,201201,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
291310,201201,0,5,0,0,0,0,0,27,0,0,0,0,0,0,32
291460,201201,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
291835,201201,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
291915,201201,0,1,0,0,0,0,0,11,0,0,0,0,0,0,12
292105,201201,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
292205,201201,0,3,0,0,0,0,0,10,0,0,0,0,0,0,13
292640,201201,0,1,0,0,0,0,0,18,0,0,0,0,0,0,19
292925,201201,0,27,0,0,0,0,0,28,0,0,0,0,0,0,55
311547,201201,0,1,0,0,0,0,0,10,0,0,0,0,0,0,11
312430,201201,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
313505,201201,0,2,0,0,0,0,0,12,0,0,0,0,0,0,14
313510,201201,0,3,0,0,0,0,0,11,1,0,0,0,0,0,15
313925,201201,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
313930,201201,0,11,0,0,0,0,0,4,0,0,0,0,0,0,15
314085,201201,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30
314100,201201,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
314290,201201,0,3,0,0,0,0,0,22,0,0,0,0,0,0,25
314655,201201,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
315220,201201,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56
316695,201201,0,3,0,0,0,0,0,10,0,0,0,0,0,0,13
317103,201201,0,0,0,0,0,0,0,9,2,0,0,0,0,0,11
